initial_trust,initial_risk,round,trust
0.1,0.28421052631578947,1,0.09822541571247757
0.1,0.28421052631578947,2,0.09593465506071101
0.1,0.28421052631578947,3,0.09384808208259003
0.1,0.28421052631578947,4,0.09174520773968753
0.1,0.28421052631578947,5,0.08947236537100227
0.1,0.28421052631578947,6,0.08759736532868977
0.1,0.28421052631578947,7,0.08582500472330971
0.1,0.28421052631578947,8,0.0839802721355869
0.1,0.28421052631578947,9,0.08234071851506866
0.1,0.28421052631578947,10,0.08023670477876126
0.1,0.28421052631578947,11,0.07830870439296164
0.1,0.28421052631578947,12,0.07599137857198601
0.1,0.28421052631578947,13,0.07406514518557442
0.1,0.28421052631578947,14,0.07178666028158949
0.1,0.28421052631578947,15,0.06951687148004676
0.1,0.28421052631578947,16,0.06749675585537873
0.1,0.28421052631578947,17,0.06531437230095656
0.1,0.28421052631578947,18,0.06327589871292522
0.1,0.28421052631578947,19,0.06111642353571202
0.1,0.28421052631578947,20,0.05941745473716488
0.1,0.28421052631578947,21,0.05765679251540294
0.1,0.28421052631578947,22,0.05570103454606226
0.1,0.28421052631578947,23,0.05344044939065537
0.1,0.28421052631578947,24,0.05137837561858026
0.1,0.28421052631578947,25,0.049655403151061775
0.1,0.28421052631578947,26,0.047630306642878255
0.1,0.28421052631578947,27,0.04597105532628986
0.1,0.28421052631578947,28,0.044062542916960545
0.1,0.28421052631578947,29,0.04209336630598934
0.1,0.28421052631578947,30,0.04008053910232068
0.1,0.28421052631578947,31,0.03798147558911806
0.1,0.28421052631578947,32,0.03595038425991552
0.1,0.28421052631578947,33,0.03390406178240811
0.1,0.28421052631578947,34,0.031586045557754586
0.1,0.28421052631578947,35,0.02952660954670551
0.1,0.28421052631578947,36,0.028447204687625273
0.1,0.28421052631578947,37,0.02716166741138666
0.1,0.28421052631578947,38,0.025874656846594055
0.1,0.28421052631578947,39,0.024473859795470582
0.1,0.28421052631578947,40,0.023078236967663923
0.1,0.28421052631578947,41,0.021718213819663358
0.1,0.28421052631578947,42,0.02052429082148767
0.1,0.28421052631578947,43,0.019308864004535582
0.1,0.28421052631578947,44,0.018392140783118887
0.1,0.28421052631578947,45,0.017729126799779612
0.1,0.28421052631578947,46,0.017102946665897383
0.1,0.28421052631578947,47,0.01642564369019426
0.1,0.28421052631578947,48,0.01574175005245616
0.1,0.28421052631578947,49,0.015062767714133223
0.1,0.28421052631578947,50,0.014438772180758373
0.1,0.28421052631578947,51,0.013728684453433952
0.1,0.28421052631578947,52,0.01306624644009692
0.1,0.28421052631578947,53,0.012301714036904747
0.1,0.28421052631578947,54,0.011561393989806795
0.1,0.28421052631578947,55,0.010790267148741272
0.1,0.28421052631578947,56,0.01018429939925824
0.1,0.28421052631578947,57,0.009532564796737284
0.1,0.28421052631578947,58,0.008731999366496502
0.1,0.28421052631578947,59,0.008245036750592315
0.1,0.28421052631578947,60,0.007970669393146992
0.1,0.28421052631578947,61,0.007639188211370936
0.1,0.28421052631578947,62,0.007386993232976512
0.1,0.28421052631578947,63,0.007131920095491671
0.1,0.28421052631578947,64,0.006810847116408279
0.1,0.28421052631578947,65,0.006490315938267051
0.1,0.28421052631578947,66,0.006226766183771908
0.1,0.28421052631578947,67,0.005976904483071853
0.1,0.28421052631578947,68,0.005689816869572995
0.1,0.28421052631578947,69,0.00543881145002156
0.1,0.28421052631578947,70,0.00517334208024462
0.1,0.28421052631578947,71,0.0048671880043560725
0.1,0.28421052631578947,72,0.004542737415286943
0.1,0.28421052631578947,73,0.004308328044144606
0.1,0.28421052631578947,74,0.004026207423056195
0.1,0.28421052631578947,75,0.003763190838088549
0.1,0.28421052631578947,76,0.0035117160814155724
0.1,0.28421052631578947,77,0.003180203685581303
0.1,0.28421052631578947,78,0.0029453939334218473
0.1,0.28421052631578947,79,0.0026977595811081214
0.1,0.28421052631578947,80,0.0024338642761742323
0.1,0.28421052631578947,81,0.0021693496428406194
0.1,0.28421052631578947,82,0.001896101155106587
0.1,0.28421052631578947,83,0.0016220666834255186
0.1,0.28421052631578947,84,0.0013153879127584388
0.1,0.28421052631578947,85,0.0009971681574788482
0.1,0.28421052631578947,86,0.0006848949225436364
0.1,0.28421052631578947,87,0.00037971924297824813
0.1,0.28421052631578947,88,0.00011359312975330787
0.1,0.28421052631578947,89,0.0
0.1,0.28421052631578947,90,0.0
0.1,0.28421052631578947,91,0.0
0.1,0.28421052631578947,92,0.0
0.1,0.28421052631578947,93,0.0
0.1,0.28421052631578947,94,0.0
0.1,0.28421052631578947,95,0.0
0.1,0.28421052631578947,96,0.0
0.1,0.28421052631578947,97,0.0
0.1,0.28421052631578947,98,0.0
0.1,0.28421052631578947,99,0.0
0.1,0.3315789473684211,0,0.1
0.1,0.3315789473684211,1,0.09744583999379333
0.1,0.3315789473684211,2,0.09523061331197306
0.1,0.3315789473684211,3,0.09284164382771912
0.1,0.3315789473684211,4,0.09036694998843184
0.1,0.3315789473684211,5,0.08836018360478817
0.1,0.3315789473684211,6,0.0859057799164713
0.1,0.3315789473684211,7,0.08329577699647302
0.1,0.3315789473684211,8,0.08084310619565573
0.1,0.3315789473684211,9,0.07870210540216974
0.1,0.3315789473684211,10,0.07618707750582401
0.1,0.3315789473684211,11,0.07416208274796406
0.1,0.3315789473684211,12,0.07182106526364404
0.1,0.3315789473684211,13,0.06946041445028611
0.1,0.3315789473684211,14,0.06699831638080377
0.1,0.3315789473684211,15,0.06468445264520005
0.1,0.3315789473684211,16,0.06264507138665595
0.1,0.3315789473684211,17,0.06024504359906278
0.1,0.3315789473684211,18,0.057972034254964874
0.1,0.3315789473684211,19,0.055807316329401634
0.1,0.3315789473684211,20,0.05377794806846149
0.1,0.3315789473684211,21,0.05152591029686976
0.1,0.3315789473684211,22,0.049553535642617455
0.1,0.3315789473684211,23,0.04704477685380179
0.1,0.3315789473684211,24,0.04440642139789631
0.1,0.3315789473684211,25,0.0420398352165956
0.1,0.3315789473684211,26,0.03938838932082202
0.1,0.3315789473684211,27,0.037135712962225995
0.1,0.3315789473684211,28,0.034884212757877266
0.1,0.3315789473684211,29,0.03261941651410823
0.1,0.3315789473684211,30,0.030285004791635504
0.1,0.3315789473684211,31,0.02853550778971694
0.1,0.3315789473684211,32,0.02712367574429795
0.1,0.3315789473684211,33,0.025548470205045748
0.1,0.3315789473684211,34,0.02394581642234697
0.1,0.3315789473684211,35,0.022424837316507826
0.1,0.3315789473684211,36,0.020708385510155455
0.1,0.3315789473684211,37,0.01914755716611019
0.1,0.3315789473684211,38,0.018029593477853472
0.1,0.3315789473684211,39,0.017114628993928755
0.1,0.3315789473684211,40,0.01622929944219896
0.1,0.3315789473684211,41,0.015370926215040338
0.1,0.3315789473684211,42,0.014629326144575041
0.1,0.3315789473684211,43,0.013785970371703468
0.1,0.3315789473684211,44,0.01283814131981856
0.1,0.3315789473684211,45,0.011912595181641835
0.1,0.3315789473684211,46,0.011191289176088514
0.1,0.3315789473684211,47,0.010368108165745666
0.1,0.3315789473684211,48,0.009446154013511256
0.1,0.3315789473684211,49,0.008624622132736601
0.1,0.3315789473684211,50,0.008132045971914408
0.1,0.3315789473684211,51,0.00780965578704238
0.1,0.3315789473684211,52,0.007476199174862267
0.1,0.3315789473684211,53,0.007104589642529751
0.1,0.3315789473684211,54,0.00682128507586783
0.1,0.3315789473684211,55,0.006505283789669328
0.1,0.3315789473684211,56,0.0062017945719605675
0.1,0.3315789473684211,57,0.005877803227429238
0.1,0.3315789473684211,58,0.005518734974245871
0.1,0.3315789473684211,59,0.005180650311545784
0.1,0.3315789473684211,60,0.004812241295154971
0.1,0.3315789473684211,61,0.004433277112293398
0.1,0.3315789473684211,62,0.004065545634682557
0.1,0.3315789473684211,63,0.003741627438074418
0.1,0.3315789473684211,64,0.0034344820616974644
0.1,0.3315789473684211,65,0.0030709868160142947
0.1,0.3315789473684211,66,0.0027612029226150837
0.1,0.3315789473684211,67,0.002430265320218182
0.1,0.3315789473684211,68,0.0020502389136782795
0.1,0.3315789473684211,69,0.0016861630194174
0.1,0.3315789473684211,70,0.001380193045015693
0.1,0.3315789473684211,71,0.001079808101254169
0.1,0.3315789473684211,72,0.0007650493337897783
0.1,0.3315789473684211,73,0.0003865215007246105
0.1,0.3315789473684211,74,9.732480876937963e-05
0.1,0.3315789473684211,75,0.0
0.1,0.3315789473684211,76,0.0
0.1,0.3315789473684211,77,0.0
0.1,0.3315789473684211,78,0.0
0.1,0.3315789473684211,79,0.0
0.1,0.3315789473684211,80,0.0
0.1,0.3315789473684211,81,0.0
0.1,0.3315789473684211,82,0.0
0.1,0.3315789473684211,83,0.0
0.1,0.3315789473684211,84,0.0
0.1,0.3315789473684211,85,0.0
0.1,0.3315789473684211,86,0.0
0.1,0.3315789473684211,87,0.0
0.1,0.3315789473684211,88,0.0
0.1,0.3315789473684211,89,0.0
0.1,0.3315789473684211,90,0.0
0.1,0.3315789473684211,91,0.0
0.1,0.3315789473684211,92,0.0
0.1,0.3315789473684211,93,0.0
0.1,0.3315789473684211,94,0.0
0.1,0.3315789473684211,95,0.0
0.1,0.3315789473684211,96,0.0
0.1,0.3315789473684211,97,0.0
0.1,0.3315789473684211,98,0.0
0.1,0.3315789473684211,99,0.0
0.1,0.37894736842105264,0,0.1
0.1,0.37894736842105264,1,0.09743572627168792
0.1,0.37894736842105264,2,0.09490712949639363
0.1,0.37894736842105264,3,0.09226434835697321
0.1,0.37894736842105264,4,0.0894487305477577
0.1,0.37894736842105264,5,0.08657603199027762
0.1,0.37894736842105264,6,0.08366660695787359
0.1,0.37894736842105264,7,0.08105525922251108
0.1,0.37894736842105264,8,0.07848606825377341
0.1,0.37894736842105264,9,0.07587761522502831
0.1,0.37894736842105264,10,0.07321063848249681
0.1,0.37894736842105264,11,0.07052665582389833
0.1,0.37894736842105264,12,0.06817795102069325
0.1,0.37894736842105264,13,0.06575942830457804
0.1,0.37894736842105264,14,0.0631215875632562
0.1,0.37894736842105264,15,0.060274653242257364
0.1,0.37894736842105264,16,0.0572886076157911
0.1,0.37894736842105264,17,0.05452838471760691
0.1,0.37894736842105264,18,0.05177996705422454
0.1,0.37894736842105264,19,0.048970016610372036
0.1,0.37894736842105264,20,0.04600822220040528
0.1,0.37894736842105264,21,0.043652461151745606
0.1,0.37894736842105264,22,0.04084314218013987
0.1,0.37894736842105264,23,0.038020266776115474
0.1,0.37894736842105264,24,0.0356468873596295
0.1,0.37894736842105264,25,0.03291383090346754
0.1,0.37894736842105264,26,0.03054851526592295
0.1,0.37894736842105264,27,0.028477513685818804
0.1,0.37894736842105264,28,0.02681015462775753
0.1,0.37894736842105264,29,0.025135359797704336
0.1,0.37894736842105264,30,0.023305020621940988
0.1,0.37894736842105264,31,0.021791031050120452
0.1,0.37894736842105264,32,0.020109240945261966
0.1,0.37894736842105264,33,0.01846162001793001
0.1,0.37894736842105264,34,0.017449222659547563
0.1,0.37894736842105264,35,0.01642413595100078
0.1,0.37894736842105264,36,0.015538738810507555
0.1,0.37894736842105264,37,0.01468674182021357
0.1,0.37894736842105264,38,0.0137410968858055
0.1,0.37894736842105264,39,0.012845655894755451
0.1,0.37894736842105264,40,0.01200453512189972
0.1,0.37894736842105264,41,0.011017499195869848
0.1,0.37894736842105264,42,0.010077962211560052
0.1,0.37894736842105264,43,0.00902427955165319
0.1,0.37894736842105264,44,0.008268655676773899
0.1,0.37894736842105264,45,0.007902315655108029
0.1,0.37894736842105264,46,0.007521695737044816
0.1,0.37894736842105264,47,0.007101533742515698
0.1,0.37894736842105264,48,0.006744710021869935
0.1,0.37894736842105264,49,0.006398172933057819
0.1,0.37894736842105264,50,0.005980947441783938
0.1,0.37894736842105264,51,0.0055927705319936865
0.1,0.37894736842105264,52,0.005180887195470769
0.1,0.37894736842105264,53,0.00478489880821421
0.1,0.37894736842105264,54,0.004365866092942813
0.1,0.37894736842105264,55,0.004026615540865014
0.1,0.37894736842105264,56,0.003689844938084529
0.1,0.37894736842105264,57,0.0032701791430972365
0.1,0.37894736842105264,58,0.002875427335802417
0.1,0.37894736842105264,59,0.0025373446682491734
0.1,0.37894736842105264,60,0.002166236922012356
0.1,0.37894736842105264,61,0.0018280725520875734
0.1,0.37894736842105264,62,0.00147864876931074
0.1,0.37894736842105264,63,0.0010912201695964822
0.1,0.37894736842105264,64,0.0007258504720874907
0.1,0.37894736842105264,65,0.0003105620990065086
0.1,0.37894736842105264,66,0.0
0.1,0.37894736842105264,67,0.0
0.1,0.37894736842105264,68,0.0
0.1,0.37894736842105264,69,0.0
0.1,0.37894736842105264,70,0.0
0.1,0.37894736842105264,71,0.0
0.1,0.37894736842105264,72,0.0
0.1,0.37894736842105264,73,0.0
0.1,0.37894736842105264,74,0.0
0.1,0.37894736842105264,75,0.0
0.1,0.37894736842105264,76,0.0
0.1,0.37894736842105264,77,0.0
0.1,0.37894736842105264,78,0.0
0.1,0.37894736842105264,79,0.0
0.1,0.37894736842105264,80,0.0
0.1,0.37894736842105264,81,0.0
0.1,0.37894736842105264,82,0.0
0.1,0.37894736842105264,83,0.0
0.1,0.37894736842105264,84,0.0
0.1,0.37894736842105264,85,0.0
0.1,0.37894736842105264,86,0.0
0.1,0.37894736842105264,87,0.0
0.1,0.37894736842105264,88,0.0
0.1,0.37894736842105264,89,0.0
0.1,0.37894736842105264,90,0.0
0.1,0.37894736842105264,91,0.0
0.1,0.37894736842105264,92,0.0
0.1,0.37894736842105264,93,0.0
0.1,0.37894736842105264,94,0.0
0.1,0.37894736842105264,95,0.0
0.1,0.37894736842105264,96,0.0
0.1,0.37894736842105264,97,0.0
0.1,0.37894736842105264,98,0.0
0.1,0.37894736842105264,99,0.0
0.1,0.4263157894736842,0,0.1
0.1,0.4263157894736842,1,0.09692385103443335
0.1,0.4263157894736842,2,0.09420849960764734
0.1,0.4263157894736842,3,0.09105210263793313
0.1,0.4263157894736842,4,0.0882393286117841
0.1,0.4263157894736842,5,0.08536176118852343
0.1,0.4263157894736842,6,0.08268169626736155
0.1,0.4263157894736842,7,0.07940856863456072
0.1,0.4263157894736842,8,0.076148624952999
0.1,0.4263157894736842,9,0.07324890024073465
0.1,0.4263157894736842,10,0.0704984735720423
0.1,0.4263157894736842,11,0.06768459421612316
0.1,0.4263157894736842,12,0.06502576128199497
0.1,0.4263157894736842,13,0.06216877243293588
0.1,0.4263157894736842,14,0.05892214367755999
0.1,0.4263157894736842,15,0.055698372235906415
0.1,0.4263157894736842,16,0.052805572445902255
0.1,0.4263157894736842,17,0.049894161804910596
0.1,0.4263157894736842,18,0.04680860418286657
0.1,0.4263157894736842,19,0.04374479163923385
0.1,0.4263157894736842,20,0.041016898252856385
0.1,0.4263157894736842,21,0.03804552682226338
0.1,0.4263157894736842,22,0.03487334517555375
0.1,0.4263157894736842,23,0.031717445991612275
0.1,0.4263157894736842,24,0.02924834437140266
0.1,0.4263157894736842,25,0.02712089818544823
0.1,0.4263157894736842,26,0.02534764479692031
0.1,0.4263157894736842,27,0.023393335664062022
0.1,0.4263157894736842,28,0.021634953465308707
0.1,0.4263157894736842,29,0.01972744766306192
0.1,0.4263157894736842,30,0.018187490198069436
0.1,0.4263157894736842,31,0.017052922643307412
0.1,0.4263157894736842,32,0.01605935847661291
0.1,0.4263157894736842,33,0.014898830468202933
0.1,0.4263157894736842,34,0.013908128403266056
0.1,0.4263157894736842,35,0.012864187596617017
0.1,0.4263157894736842,36,0.011709755245417303
0.1,0.4263157894736842,37,0.010541276776653676
0.1,0.4263157894736842,38,0.009385519326170667
0.1,0.4263157894736842,39,0.008388531092581282
0.1,0.4263157894736842,40,0.007919527163536944
0.1,0.4263157894736842,41,0.007508928461530654
0.1,0.4263157894736842,42,0.007088470714196025
0.1,0.4263157894736842,43,0.006656528270827202
0.1,0.4263157894736842,44,0.0062327378827279865
0.1,0.4263157894736842,45,0.0058391019225703875
0.1,0.4263157894736842,46,0.005397482732947114
0.1,0.4263157894736842,47,0.005003524800365253
0.1,0.4263157894736842,48,0.004545229878521516
0.1,0.4263157894736842,49,0.00408584104862132
0.1,0.4263157894736842,50,0.003652880272717398
0.1,0.4263157894736842,51,0.003187956542322855
0.1,0.4263157894736842,52,0.0027146867242526145
0.1,0.4263157894736842,53,0.0022685191210388635
0.1,0.4263157894736842,54,0.0018248701019273985
0.1,0.4263157894736842,55,0.0013548585174513951
0.1,0.4263157894736842,56,0.0008991265380261597
0.1,0.4263157894736842,57,0.00048258683917464537
0.1,0.4263157894736842,58,9.935756437839076e-05
0.1,0.4263157894736842,59,0.0
0.1,0.4263157894736842,60,0.0
0.1,0.4263157894736842,61,0.0
0.1,0.4263157894736842,62,0.0
0.1,0.4263157894736842,63,0.0
0.1,0.4263157894736842,64,0.0
0.1,0.4263157894736842,65,0.0
0.1,0.4263157894736842,66,0.0
0.1,0.4263157894736842,67,0.0
0.1,0.4263157894736842,68,0.0
0.1,0.4263157894736842,69,0.0
0.1,0.4263157894736842,70,0.0
0.1,0.4263157894736842,71,0.0
0.1,0.4263157894736842,72,0.0
0.1,0.4263157894736842,73,0.0
0.1,0.4263157894736842,74,0.0
0.1,0.4263157894736842,75,0.0
0.1,0.4263157894736842,76,0.0
0.1,0.4263157894736842,77,0.0
0.1,0.4263157894736842,78,0.0
0.1,0.4263157894736842,79,0.0
0.1,0.4263157894736842,80,0.0
0.1,0.4263157894736842,81,0.0
0.1,0.4263157894736842,82,0.0
0.1,0.4263157894736842,83,0.0
0.1,0.4263157894736842,84,0.0
0.1,0.4263157894736842,85,0.0
0.1,0.4263157894736842,86,0.0
0.1,0.4263157894736842,87,0.0
0.1,0.4263157894736842,88,0.0
0.1,0.4263157894736842,89,0.0
0.1,0.4263157894736842,90,0.0
0.1,0.4263157894736842,91,0.0
0.1,0.4263157894736842,92,0.0
0.1,0.4263157894736842,93,0.0
0.1,0.4263157894736842,94,0.0
0.1,0.4263157894736842,95,0.0
0.1,0.4263157894736842,96,0.0
0.1,0.4263157894736842,97,0.0
0.1,0.4263157894736842,98,0.0
0.1,0.4263157894736842,99,0.0
0.1,0.4736842105263158,0,0.1
0.1,0.4736842105263158,1,0.09692152132840978
0.1,0.4736842105263158,2,0.09373680179156885
0.1,0.4736842105263158,3,0.09031746992452075
0.1,0.4736842105263158,4,0.0870133859152013
0.1,0.4736842105263158,5,0.08364788168004406
0.1,0.4736842105263158,6,0.08048471662965177
0.1,0.4736842105263158,7,0.07719250413026063
0.1,0.4736842105263158,8,0.0738905336440262
0.1,0.4736842105263158,9,0.07049437077744258
0.1,0.4736842105263158,10,0.06705505211087431
0.1,0.4736842105263158,11,0.06391046645571624
0.1,0.4736842105263158,12,0.06077845285714431
0.1,0.4736842105263158,13,0.057360433979255915
0.1,0.4736842105263158,14,0.05417224416277665
0.1,0.4736842105263158,15,0.05055611312978783
0.1,0.4736842105263158,16,0.047184989416443765
0.1,0.4736842105263158,17,0.043756674732044656
0.1,0.4736842105263158,18,0.04018866059718129
0.1,0.4736842105263158,19,0.03719363336414408
0.1,0.4736842105263158,20,0.03377526616379712
0.1,0.4736842105263158,21,0.03043939738983093
0.1,0.4736842105263158,22,0.02817427950382218
0.1,0.4736842105263158,23,0.025954036913574695
0.1,0.4736842105263158,24,0.02369320942860356
0.1,0.4736842105263158,25,0.021608214025269988
0.1,0.4736842105263158,26,0.019598423826624144
0.1,0.4736842105263158,27,0.017915256272960905
0.1,0.4736842105263158,28,0.016719372324349425
0.1,0.4736842105263158,29,0.015656282200954514
0.1,0.4736842105263158,30,0.014570191682216547
0.1,0.4736842105263158,31,0.013371598524349264
0.1,0.4736842105263158,32,0.012190599157210241
0.1,0.4736842105263158,33,0.011104670078039312
0.1,0.4736842105263158,34,0.009945206987727646
0.1,0.4736842105263158,35,0.008753442161300274
