initial_trust,initial_risk,round,quorum
0.7631578947368421,0.5210526315789474,97,0.6608763386991006
0.7631578947368421,0.5210526315789474,98,0.6604926410136763
0.7631578947368421,0.5210526315789474,99,0.6601587352243754
0.7631578947368421,0.5684210526315789,0,0.6963157894736842
0.7631578947368421,0.5684210526315789,1,0.6959234346470997
0.7631578947368421,0.5684210526315789,2,0.695560073939793
0.7631578947368421,0.5684210526315789,3,0.6951481441605143
0.7631578947368421,0.5684210526315789,4,0.6947358907772102
0.7631578947368421,0.5684210526315789,5,0.6943074723883982
0.7631578947368421,0.5684210526315789,6,0.693908914574374
0.7631578947368421,0.5684210526315789,7,0.6935305248519398
0.7631578947368421,0.5684210526315789,8,0.6931532572848855
0.7631578947368421,0.5684210526315789,9,0.6927876629589409
0.7631578947368421,0.5684210526315789,10,0.6924074772311553
0.7631578947368421,0.5684210526315789,11,0.6920091025681774
0.7631578947368421,0.5684210526315789,12,0.6916279278828139
0.7631578947368421,0.5684210526315789,13,0.6912183410977719
0.7631578947368421,0.5684210526315789,14,0.6908498589805706
0.7631578947368421,0.5684210526315789,15,0.6904222130419436
0.7631578947368421,0.5684210526315789,16,0.6899952636770453
0.7631578947368421,0.5684210526315789,17,0.6896214772407633
0.7631578947368421,0.5684210526315789,18,0.6892524831835926
0.7631578947368421,0.5684210526315789,19,0.6888455907935773
0.7631578947368421,0.5684210526315789,20,0.6884676382708098
0.7631578947368421,0.5684210526315789,21,0.6880955844367117
0.7631578947368421,0.5684210526315789,22,0.6876890116519796
0.7631578947368421,0.5684210526315789,23,0.6873029819063097
0.7631578947368421,0.5684210526315789,24,0.6868807727858256
0.7631578947368421,0.5684210526315789,25,0.6864659611927764
0.7631578947368421,0.5684210526315789,26,0.6860533120483712
0.7631578947368421,0.5684210526315789,27,0.6856398569828389
0.7631578947368421,0.5684210526315789,28,0.6852478344879978
0.7631578947368421,0.5684210526315789,29,0.6848484266186281
0.7631578947368421,0.5684210526315789,30,0.6844393509732529
0.7631578947368421,0.5684210526315789,31,0.6840378654254046
0.7631578947368421,0.5684210526315789,32,0.683654112578158
0.7631578947368421,0.5684210526315789,33,0.6832897231588673
0.7631578947368421,0.5684210526315789,34,0.6829188121741188
0.7631578947368421,0.5684210526315789,35,0.682491589105548
0.7631578947368421,0.5684210526315789,36,0.6821185007066624
0.7631578947368421,0.5684210526315789,37,0.6817083157644401
0.7631578947368421,0.5684210526315789,38,0.6813010937524331
0.7631578947368421,0.5684210526315789,39,0.6808719933686924
0.7631578947368421,0.5684210526315789,40,0.6804529543214388
0.7631578947368421,0.5684210526315789,41,0.6800687048053563
0.7631578947368421,0.5684210526315789,42,0.6796765887752713
0.7631578947368421,0.5684210526315789,43,0.6792464229121526
0.7631578947368421,0.5684210526315789,44,0.6788297396430005
0.7631578947368421,0.5684210526315789,45,0.6784641022090487
0.7631578947368421,0.5684210526315789,46,0.6780973878997113
0.7631578947368421,0.5684210526315789,47,0.6776970444967939
0.7631578947368421,0.5684210526315789,48,0.6773216424587983
0.7631578947368421,0.5684210526315789,49,0.676949951626574
0.7631578947368421,0.5684210526315789,50,0.6765498169900995
0.7631578947368421,0.5684210526315789,51,0.6761688282348789
0.7631578947368421,0.5684210526315789,52,0.6757420934534516
0.7631578947368421,0.5684210526315789,53,0.675346345987382
0.7631578947368421,0.5684210526315789,54,0.6749648170467594
0.7631578947368421,0.5684210526315789,55,0.6745381100102334
0.7631578947368421,0.5684210526315789,56,0.6741213156722394
0.7631578947368421,0.5684210526315789,57,0.6737455293432695
0.7631578947368421,0.5684210526315789,58,0.6733265425573399
0.7631578947368421,0.5684210526315789,59,0.6729154209616202
0.7631578947368421,0.5684210526315789,60,0.6725107569055073
0.7631578947368421,0.5684210526315789,61,0.6721052703623767
0.7631578947368421,0.5684210526315789,62,0.6717217437678719
0.7631578947368421,0.5684210526315789,63,0.671306055053929
0.7631578947368421,0.5684210526315789,64,0.6709377525313156
0.7631578947368421,0.5684210526315789,65,0.6705253065017311
0.7631578947368421,0.5684210526315789,66,0.6701087716900492
0.7631578947368421,0.5684210526315789,67,0.6696801680212577
0.7631578947368421,0.5684210526315789,68,0.6692490058409011
0.7631578947368421,0.5684210526315789,69,0.6688518659881837
0.7631578947368421,0.5684210526315789,70,0.6684879158528274
0.7631578947368421,0.5684210526315789,71,0.6680717380145749
0.7631578947368421,0.5684210526315789,72,0.6676651111471863
0.7631578947368421,0.5684210526315789,73,0.6672527274697023
0.7631578947368421,0.5684210526315789,74,0.6668466091531847
0.7631578947368421,0.5684210526315789,75,0.6664209866000869
0.7631578947368421,0.5684210526315789,76,0.6660338155346777
0.7631578947368421,0.5684210526315789,77,0.665664695212681
0.7631578947368421,0.5684210526315789,78,0.6652723926299253
0.7631578947368421,0.5684210526315789,79,0.6649047744513304
0.7631578947368421,0.5684210526315789,80,0.664530098786857
0.7631578947368421,0.5684210526315789,81,0.6641368872559829
0.7631578947368421,0.5684210526315789,82,0.6637660417112167
0.7631578947368421,0.5684210526315789,83,0.6633558783474168
0.7631578947368421,0.5684210526315789,84,0.6629623111812223
0.7631578947368421,0.5684210526315789,85,0.662549713409701
0.7631578947368421,0.5684210526315789,86,0.662177415927681
0.7631578947368421,0.5684210526315789,87,0.6617774650543875
0.7631578947368421,0.5684210526315789,88,0.6613942660700681
0.7631578947368421,0.5684210526315789,89,0.660996505723713
0.7631578947368421,0.5684210526315789,90,0.6606175088863052
0.7631578947368421,0.5684210526315789,91,0.6601879616376987
0.7631578947368421,0.5684210526315789,92,0.6597892038006512
0.7631578947368421,0.5684210526315789,93,0.6593839915359957
0.7631578947368421,0.5684210526315789,94,0.6590195775487308
0.7631578947368421,0.5684210526315789,95,0.6585966027060797
0.7631578947368421,0.5684210526315789,96,0.6582251379442325
0.7631578947368421,0.5684210526315789,97,0.6578265250055526
0.7631578947368421,0.5684210526315789,98,0.657426571022801
0.7631578947368421,0.5684210526315789,99,0.6570422639097074
0.7631578947368421,0.6157894736842106,0,0.6963157894736842
0.7631578947368421,0.6157894736842106,1,0.6958688758816121
0.7631578947368421,0.6157894736842106,2,0.6954502288874654
0.7631578947368421,0.6157894736842106,3,0.694993497260288
0.7631578947368421,0.6157894736842106,4,0.6945718141733345
0.7631578947368421,0.6157894736842106,5,0.6941232181101433
0.7631578947368421,0.6157894736842106,6,0.6937188446465887
0.7631578947368421,0.6157894736842106,7,0.6932798271695613
0.7631578947368421,0.6157894736842106,8,0.6928618351992016
0.7631578947368421,0.6157894736842106,9,0.6924236661925903
0.7631578947368421,0.6157894736842106,10,0.6919933289909007
0.7631578947368421,0.6157894736842106,11,0.6915751676244699
0.7631578947368421,0.6157894736842106,12,0.6911713481657976
0.7631578947368421,0.6157894736842106,13,0.6907283419762945
0.7631578947368421,0.6157894736842106,14,0.6903118184891578
0.7631578947368421,0.6157894736842106,15,0.6898608756082315
0.7631578947368421,0.6157894736842106,16,0.6894583872463015
0.7631578947368421,0.6157894736842106,17,0.6890342423634727
0.7631578947368421,0.6157894736842106,18,0.6886201628713378
0.7631578947368421,0.6157894736842106,19,0.6881956902499773
0.7631578947368421,0.6157894736842106,20,0.6877301796070976
0.7631578947368421,0.6157894736842106,21,0.6873053704394679
0.7631578947368421,0.6157894736842106,22,0.6868534840578802
0.7631578947368421,0.6157894736842106,23,0.6864320218103441
0.7631578947368421,0.6157894736842106,24,0.6860164322047101
0.7631578947368421,0.6157894736842106,25,0.6855541246714
0.7631578947368421,0.6157894736842106,26,0.6851444485509449
0.7631578947368421,0.6157894736842106,27,0.6847346444634853
0.7631578947368421,0.6157894736842106,28,0.68433625509996
0.7631578947368421,0.6157894736842106,29,0.6839038019260835
0.7631578947368421,0.6157894736842106,30,0.6834748101846094
0.7631578947368421,0.6157894736842106,31,0.6830466193520324
0.7631578947368421,0.6157894736842106,32,0.6825975558095152
0.7631578947368421,0.6157894736842106,33,0.6821667510385045
0.7631578947368421,0.6157894736842106,34,0.6817471936080755
0.7631578947368421,0.6157894736842106,35,0.681301761540223
0.7631578947368421,0.6157894736842106,36,0.6809053825719931
0.7631578947368421,0.6157894736842106,37,0.6804990481975688
0.7631578947368421,0.6157894736842106,38,0.6800513877584855
0.7631578947368421,0.6157894736842106,39,0.6796268139043935
0.7631578947368421,0.6157894736842106,40,0.6791786838166551
0.7631578947368421,0.6157894736842106,41,0.6787395289409139
0.7631578947368421,0.6157894736842106,42,0.6783334359840479
0.7631578947368421,0.6157894736842106,43,0.6778821848999047
0.7631578947368421,0.6157894736842106,44,0.6774499122660724
0.7631578947368421,0.6157894736842106,45,0.6770523076444408
0.7631578947368421,0.6157894736842106,46,0.6765879475468335
0.7631578947368421,0.6157894736842106,47,0.6761393267018432
0.7631578947368421,0.6157894736842106,48,0.6756793486670767
0.7631578947368421,0.6157894736842106,49,0.6752251461240417
0.7631578947368421,0.6157894736842106,50,0.6748168499884108
0.7631578947368421,0.6157894736842106,51,0.6743607768654163
0.7631578947368421,0.6157894736842106,52,0.6739029983053597
0.7631578947368421,0.6157894736842106,53,0.6734997049693383
0.7631578947368421,0.6157894736842106,54,0.6730730550293332
0.7631578947368421,0.6157894736842106,55,0.6726227657532623
0.7631578947368421,0.6157894736842106,56,0.6722026217246708
0.7631578947368421,0.6157894736842106,57,0.6717372672926691
0.7631578947368421,0.6157894736842106,58,0.6713173774711563
0.7631578947368421,0.6157894736842106,59,0.6709111034664992
0.7631578947368421,0.6157894736842106,60,0.670487917383507
0.7631578947368421,0.6157894736842106,61,0.6700751144332039
0.7631578947368421,0.6157894736842106,62,0.6696393494333148
0.7631578947368421,0.6157894736842106,63,0.6692060083462326
0.7631578947368421,0.6157894736842106,64,0.6687835514879628
0.7631578947368421,0.6157894736842106,65,0.6683360718378175
0.7631578947368421,0.6157894736842106,66,0.6679324407188441
0.7631578947368421,0.6157894736842106,67,0.6674829320593387
0.7631578947368421,0.6157894736842106,68,0.6670681490497155
0.7631578947368421,0.6157894736842106,69,0.6666373886369494
0.7631578947368421,0.6157894736842106,70,0.6662225890519183
0.7631578947368421,0.6157894736842106,71,0.6658184633182459
0.7631578947368421,0.6157894736842106,72,0.665392424337506
0.7631578947368421,0.6157894736842106,73,0.6649814450457505
0.7631578947368421,0.6157894736842106,74,0.6645172569434161
0.7631578947368421,0.6157894736842106,75,0.6640565295410081
0.7631578947368421,0.6157894736842106,76,0.6636003374307249
0.7631578947368421,0.6157894736842106,77,0.6631669868286153
0.7631578947368421,0.6157894736842106,78,0.66276103216271
0.7631578947368421,0.6157894736842106,79,0.6623483156808767
0.7631578947368421,0.6157894736842106,80,0.6619016386508226
0.7631578947368421,0.6157894736842106,81,0.6614426163746185
0.7631578947368421,0.6157894736842106,82,0.6610354446694943
0.7631578947368421,0.6157894736842106,83,0.6606285224057321
0.7631578947368421,0.6157894736842106,84,0.6602228400102987
0.7631578947368421,0.6157894736842106,85,0.6598051492139096
0.7631578947368421,0.6157894736842106,86,0.6593784758948896
0.7631578947368421,0.6157894736842106,87,0.6589628805100882
0.7631578947368421,0.6157894736842106,88,0.6585287577855898
0.7631578947368421,0.6157894736842106,89,0.65809448802716
0.7631578947368421,0.6157894736842106,90,0.6576432260980833
0.7631578947368421,0.6157894736842106,91,0.6572007451662024
0.7631578947368421,0.6157894736842106,92,0.6567645361679428
0.7631578947368421,0.6157894736842106,93,0.6563516228658384
0.7631578947368421,0.6157894736842106,94,0.6559534283920775
0.7631578947368421,0.6157894736842106,95,0.6555367040187831
0.7631578947368421,0.6157894736842106,96,0.6551121394547302
0.7631578947368421,0.6157894736842106,97,0.6546807078456034
0.7631578947368421,0.6157894736842106,98,0.6542571164376676
0.7631578947368421,0.6157894736842106,99,0.6537943822787616
0.7631578947368421,0.6631578947368422,0,0.6963157894736842
0.7631578947368421,0.6631578947368422,1,0.695872699025025
0.7631578947368421,0.6631578947368422,2,0.6953922918688918
0.7631578947368421,0.6631578947368422,3,0.6949528683233398
0.7631578947368421,0.6631578947368422,4,0.694493878843951
0.7631578947368421,0.6631578947368422,5,0.6940382773702264
0.7631578947368421,0.6631578947368422,6,0.6935888934486204
0.7631578947368421,0.6631578947368422,7,0.693092059128944
0.7631578947368421,0.6631578947368422,8,0.6926381444853498
0.7631578947368421,0.6631578947368422,9,0.6921817740275058
0.7631578947368421,0.6631578947368422,10,0.6917493259202657
0.7631578947368421,0.6631578947368422,11,0.6912984554212966
0.7631578947368421,0.6631578947368422,12,0.6908132644323205
0.7631578947368421,0.6631578947368422,13,0.690336283532821
0.7631578947368421,0.6631578947368422,14,0.6898574749317778
0.7631578947368421,0.6631578947368422,15,0.6893944024904098
0.7631578947368421,0.6631578947368422,16,0.688963897415193
0.7631578947368421,0.6631578947368422,17,0.6884873006118247
0.7631578947368421,0.6631578947368422,18,0.688041801256932
0.7631578947368421,0.6631578947368422,19,0.6875472971396199
0.7631578947368421,0.6631578947368422,20,0.687091079553516
0.7631578947368421,0.6631578947368422,21,0.686603385899601
0.7631578947368421,0.6631578947368422,22,0.6861602367007401
0.7631578947368421,0.6631578947368422,23,0.685711672879783
0.7631578947368421,0.6631578947368422,24,0.6852475308698284
0.7631578947368421,0.6631578947368422,25,0.6847507504002892
0.7631578947368421,0.6631578947368422,26,0.68426391051617
0.7631578947368421,0.6631578947368422,27,0.6837993882417609
0.7631578947368421,0.6631578947368422,28,0.683357533163934
0.7631578947368421,0.6631578947368422,29,0.6829110882798726
0.7631578947368421,0.6631578947368422,30,0.6824160065048053
0.7631578947368421,0.6631578947368422,31,0.6819579750312947
0.7631578947368421,0.6631578947368422,32,0.6814689663150182
0.7631578947368421,0.6631578947368422,33,0.6810297341451704
0.7631578947368421,0.6631578947368422,34,0.680587517476874
0.7631578947368421,0.6631578947368422,35,0.6800890669439333
0.7631578947368421,0.6631578947368422,36,0.6796492667314677
0.7631578947368421,0.6631578947368422,37,0.6791804532246505
0.7631578947368421,0.6631578947368422,38,0.6786861343686112
0.7631578947368421,0.6631578947368422,39,0.6781892683435922
0.7631578947368421,0.6631578947368422,40,0.6777059049736105
0.7631578947368421,0.6631578947368422,41,0.6772200099709104
0.7631578947368421,0.6631578947368422,42,0.6767569281526444
0.7631578947368421,0.6631578947368422,43,0.6763135565474162
0.7631578947368421,0.6631578947368422,44,0.6758411055348669
0.7631578947368421,0.6631578947368422,45,0.675369269581989
0.7631578947368421,0.6631578947368422,46,0.6748981260233935
0.7631578947368421,0.6631578947368422,47,0.6744580630023888
0.7631578947368421,0.6631578947368422,48,0.6739834801205736
0.7631578947368421,0.6631578947368422,49,0.6735053955250824
0.7631578947368421,0.6631578947368422,50,0.6730729476051885
0.7631578947368421,0.6631578947368422,51,0.6725762075958577
0.7631578947368421,0.6631578947368422,52,0.6721413968381912
0.7631578947368421,0.6631578947368422,53,0.671706144497053
0.7631578947368421,0.6631578947368422,54,0.6712263895190579
0.7631578947368421,0.6631578947368422,55,0.6707528780038738
0.7631578947368421,0.6631578947368422,56,0.6702568091468768
0.7631578947368421,0.6631578947368422,57,0.6697951875994687
0.7631578947368421,0.6631578947368422,58,0.6693178126781825
0.7631578947368421,0.6631578947368422,59,0.6688321845545
0.7631578947368421,0.6631578947368422,60,0.6683631265558718
0.7631578947368421,0.6631578947368422,61,0.6679280672676466
0.7631578947368421,0.6631578947368422,62,0.667435132834156
0.7631578947368421,0.6631578947368422,63,0.6669624302321504
0.7631578947368421,0.6631578947368422,64,0.6665259439211407
